fclNpdidFacility,fclSurface,fclCurrentOperatorName,fclName,fclKind,fclBelongsToName,fclBelongsToKind,fclBelongsToS,fclStartupDate,fclWaterDepth,fclFunctions,fclDesignLifetime,fclFactPageUrl,fclFactMapUrl,fclPointGeometryWKT
277573,"Y","Statoil Petroleum AS","HULDRA","JACKET 4 LEGS","HULDRA","FIELD","97002",2001-11-21,"125.000","OIL PRODUCER - WELLHEAD","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=277573","http://www.npd.no/FactMapSearch?npdid_facility_surface=277573","POINT(2.650325 60.855825)"
277601,"Y","Statoil Petroleum AS","SLEIPNER B","JACKET 4 LEGS","SLEIPNER VEST","FIELD","43457",1997-04-01,"107.600","WELLHEAD","30","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=277601","http://www.npd.no/FactMapSearch?npdid_facility_surface=277601","POINT(1.717897 58.417903)"
277629,"Y","Statoil Petroleum AS","SLEIPNER T","JACKET 6 LEGS","SLEIPNER VEST","FIELD","43457",1997-04-01,"82.500","PROCESSING","50","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=277629","http://www.npd.no/FactMapSearch?npdid_facility_surface=277629","POINT(1.906481 58.368606)"
277657,"N","Statoil Petroleum AS","VIGDIS C","MULTI WELL TEMPLATE","VIGDIS","FIELD","43732",1997-03-05,"283.000","OIL PRODUCER","15","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=277657","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=277657","POINT(2.103392 61.380431)"
277685,"Y","Statoil Petroleum AS","VISUND","SEMISUB STEEL","VISUND","FIELD","43745",1999-05-26,"335.000","DRILLING - PROCESSING - QUARTER","30","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=277685","http://www.npd.no/FactMapSearch?npdid_facility_surface=277685","POINT(2.458917 61.370156)"
277713,"Y","Statoil Petroleum AS","NJORD A","SEMISUB STEEL","NJORD","FIELD","43751",1997-10-01,"330.000","DRILLING - OIL PRODUCER - PROCESSING - QUARTER","25","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=277713","http://www.npd.no/FactMapSearch?npdid_facility_surface=277713","POINT(7.201522 64.270989)"
277741,"Y","Statoil Petroleum AS","STATFJORD A-OLS","LOADING SYSTEM","STATFJORD","FIELD","43658",1987-05-07,"145.000","OFFLOADING","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=277741","http://www.npd.no/FactMapSearch?npdid_facility_surface=277741","POINT(1.887231 61.263511)"
277769,"N","Statoil Petroleum AS","34/10-A-9 H","SINGLE WELL TEMPLATE","GULLFAKS","FIELD","43686",1988-05-15,"136.000","OIL PRODUCER","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=277769","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=277769","POINT(2.149289 61.176728)"
277797,"Y","Statoil Petroleum AS","SLEIPNER R","JACKET 4 LEGS","SLEIPNER ØST","FIELD","43478",1993-10-01,"83.000","RISER","50","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=277797","http://www.npd.no/FactMapSearch?npdid_facility_surface=277797","POINT(1.910531 58.368564)"
277825,"N","Centrica Resources (Norge) AS","LILLE-FRIGG","MULTI WELL TEMPLATE","LILLE-FRIGG","FIELD","43583",1994-05-01,"113.000","OIL PRODUCER","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=277825","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=277825","POINT(2.390833 59.961639)"
277853,"N","A/S Norske Shell","DRAUGEN B","MULTI WELL TEMPLATE","DRAUGEN","FIELD","43758",1993-10-19,"263.000","WATER INJECTION","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=277853","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=277853","POINT(7.795817 64.400264)"
277881,"N","Statoil Petroleum AS","SLEIPNER D","MULTI WELL TEMPLATE","SLEIPNER ØST","FIELD","43478",1993-08-24,"84.000","GAS INJECTION","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=277881","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=277881","POINT(1.917208 58.397203)"
277909,"N","Statoil Petroleum AS","STATFJORD ØST K","MULTI WELL TEMPLATE","STATFJORD ØST","FIELD","43672",1995-01-29,"156.000","WATER INJECTION","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=277909","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=277909","POINT(1.972778 61.343944)"
277937,"Y","ConocoPhillips Skandinavia AS","EKOFISK J","JACKET 8 LEGS","EKOFISK","FIELD","43506",1998-08-18,"76.800","OIL PRODUCER - PROCESSING","30","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=277937","http://www.npd.no/FactMapSearch?npdid_facility_surface=277937","POINT(3.221283 56.5472)"
277965,"Y","Total E&P Norge AS","FRIGG DP2","JACKET 8 LEGS","FRIGG","FIELD","43555",1978-08-01,"97.000","DRILLING - PROCESSING - QUARTER","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=277965","http://www.npd.no/FactMapSearch?npdid_facility_surface=277965","POINT(2.072389 59.886131)"
277993,"N","Statoil Petroleum AS","STATFJORD ØST L","MULTI WELL TEMPLATE","STATFJORD ØST","FIELD","43672",1994-10-04,"153.000","OIL PRODUCER","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=277993","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=277993","POINT(1.986522 61.329403)"
278021,"N","Statoil Petroleum AS","STATFJORD ØST M","MULTI WELL TEMPLATE","STATFJORD ØST","FIELD","43672",1994-09-23,"195.000","OIL PRODUCER","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=278021","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=278021","POINT(1.999897 61.341256)"
278049,"N","Statoil Petroleum AS","HEIDRUN B","MULTI WELL TEMPLATE","HEIDRUN","FIELD","43771",1995-08-15,"339.000","WATER INJECTION","25","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=278049","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=278049","POINT(7.2625 65.312778)"
278105,"N","Statoil Petroleum AS","TROLL D","SUBSEA STRUCTURE","TROLL","FIELD","46437",1995-09-25,"338.000","MANIFOLD STATION","27","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=278105","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=278105","POINT(3.444803 60.856728)"
278133,"N","Statoil Petroleum AS","TROLL E","SUBSEA STRUCTURE","TROLL","FIELD","46437",1995-09-19,"331.000","MANIFOLD STATION","27","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=278133","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=278133","POINT(3.445739 60.799217)"
278161,"N","Statoil Petroleum AS","TROLL F","SUBSEA STRUCTURE","TROLL","FIELD","46437",1995-09-23,"330.000","MANIFOLD STATION","27","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=278161","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=278161","POINT(3.438244 60.776169)"
278189,"N","Statoil Petroleum AS","TROLL G","SUBSEA STRUCTURE","TROLL","FIELD","46437",1995-09-21,"327.000","MANIFOLD STATION","27","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=278189","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=278189","POINT(3.442142 60.753522)"
278217,"N","Statoil Petroleum AS","30/6-C-27 H","SINGLE WELL TEMPLATE","OSEBERG","FIELD","43625",1991-10-01,"106.000","GAS PRODUCER","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=278217","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=278217","POINT(2.719256 60.541011)"
278273,"Y","Statoil Petroleum AS","TROLL B","SEMISUB CONCRETE","TROLL","FIELD","46437",1995-09-21,"320.000","PROCESSING - QUARTER","25","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=278273","http://www.npd.no/FactMapSearch?npdid_facility_surface=278273","POINT(3.503181 60.774375)"
278301,"N","Statoil Petroleum AS","TROLL H","SUBSEA STRUCTURE","TROLL","FIELD","46437",1995-12-31,"317.000","MANIFOLD STATION","27","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=278301","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=278301","POINT(3.510378 60.714497)"
278329,"Y","Statoil Petroleum AS","TROLL A","CONDEEP 4 SHAFTS","TROLL","FIELD","46437",1996-05-15,"302.000","DRILLING - PROCESSING - QUARTER","70","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=278329","http://www.npd.no/FactMapSearch?npdid_facility_surface=278329","POINT(3.726494 60.645639)"
278357,"Y","GASSCO AS","DRAUPNER E","JACKET 4 LEGS","GASSLED","TUF","2252643",1995-08-13,"69.300","RISER","50","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=278357","http://www.npd.no/FactMapSearch?npdid_facility_surface=278357","POINT(2.466667 58.188694)"
278385,"Y","BP Norge AS","VALHALL WP","JACKET 4 LEGS","VALHALL","FIELD","43548",1996-06-01,"74.000","WELLHEAD","33","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=278385","http://www.npd.no/FactMapSearch?npdid_facility_surface=278385","POINT(3.396378 56.276569)"
278413,"Y","Talisman Energy Norge AS","YME B","FSU","YME","FIELD","43807",1996-02-27,"95.000","OFFLOADING - STORAGE","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=278413","http://www.npd.no/FactMapSearch?npdid_facility_surface=278413","POINT(4.356056 57.75425)"
278441,"N","Statoil Petroleum AS","STATFJORD NORD D","MULTI WELL TEMPLATE","STATFJORD NORD","FIELD","43679",1995-06-16,"272.000","WATER INJECTION","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=278441","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=278441","POINT(1.914167 61.447361)"
278469,"N","Statoil Petroleum AS","STATFJORD NORD E","MULTI WELL TEMPLATE","STATFJORD NORD","FIELD","43679",1995-01-23,"265.000","OIL PRODUCER","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=278469","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=278469","POINT(1.925111 61.43425)"
278497,"N","Statoil Petroleum AS","STATFJORD NORD F","MULTI WELL TEMPLATE","STATFJORD NORD","FIELD","43679",1995-04-15,"285.000","OIL PRODUCER","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=278497","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=278497","POINT(1.956333 61.444722)"
278525,"Y","ConocoPhillips Skandinavia AS","EKOFISK X","JACKET 4 LEGS","EKOFISK","FIELD","43506",1997-01-01,"76.800","DRILLING","30","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=278525","http://www.npd.no/FactMapSearch?npdid_facility_surface=278525","POINT(3.218944 56.547639)"
278553,"N","Statoil Petroleum AS","ÅSGARD F","MULTI WELL TEMPLATE","ÅSGARD","FIELD","43765",1999-05-20,"300.000","OIL PRODUCER","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=278553","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=278553","POINT(6.60125 65.029528)"
278581,"N","Statoil Petroleum AS","ÅSGARD I","MULTI WELL TEMPLATE","ÅSGARD","FIELD","43765",1999-05-20,"285.000","OIL PRODUCER","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=278581","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=278581","POINT(6.68175 65.085361)"
278609,"N","Statoil Petroleum AS","ÅSGARD L","MULTI WELL TEMPLATE","ÅSGARD","FIELD","43765",1999-05-20,"288.000","OIL PRODUCER","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=278609","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=278609","POINT(6.782694 65.13825)"
278637,"N","Statoil Petroleum AS","ÅSGARD N","MULTI WELL TEMPLATE","ÅSGARD","FIELD","43765",2000-10-04,"272.000","OIL PRODUCER","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=278637","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=278637","POINT(6.851444 65.173917)"
278665,"N","Statoil Petroleum AS","ÅSGARD H","MULTI WELL TEMPLATE","ÅSGARD","FIELD","43765",2000-10-04,"290.000","OIL PRODUCER","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=278665","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=278665","POINT(6.674278 65.118572)"
278693,"N","Statoil Petroleum AS","ÅSGARD J","MULTI WELL TEMPLATE","ÅSGARD","FIELD","43765",2000-10-04,"256.000","OIL PRODUCER","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=278693","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=278693","POINT(6.733083 65.166333)"
278721,"N","Statoil Petroleum AS","ÅSGARD E","MULTI WELL TEMPLATE","ÅSGARD","FIELD","43765",1999-05-20,"305.000","GAS INJECTION - OIL PRODUCER","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=278721","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=278721","POINT(6.611367 65.068319)"
278749,"N","Statoil Petroleum AS","ÅSGARD G","MULTI WELL TEMPLATE","ÅSGARD","FIELD","43765",1999-05-20,"288.000","GAS INJECTION - OIL PRODUCER","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=278749","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=278749","POINT(6.662 65.088264)"
278777,"N","Statoil Petroleum AS","ÅSGARD K","MULTI WELL TEMPLATE","ÅSGARD","FIELD","43765",2000-10-04,"296.000","GAS INJECTION - OIL PRODUCER","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=278777","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=278777","POINT(6.707 65.133833)"
278805,"N","Statoil Petroleum AS","ÅSGARD M","MULTI WELL TEMPLATE","ÅSGARD","FIELD","43765",2000-10-04,"273.000","GAS INJECTION","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=278805","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=278805","POINT(6.800889 65.173444)"
278833,"N","Statoil Petroleum AS","ÅSGARD S","MULTI WELL TEMPLATE","ÅSGARD","FIELD","43765",1999-05-20,"300.000","OIL PRODUCER","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=278833","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=278833","POINT(6.945889 65.016111)"
278861,"N","Statoil Petroleum AS","ÅSGARD R","MULTI WELL TEMPLATE","ÅSGARD","FIELD","43765",1999-05-20,"305.000","GAS INJECTION","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=278861","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=278861","POINT(6.901956 65.033403)"
278889,"N","Statoil Petroleum AS","ÅSGARD P","MULTI WELL TEMPLATE","ÅSGARD","FIELD","43765",1999-05-20,"310.000","OIL PRODUCER","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=278889","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=278889","POINT(6.879389 65.022994)"
278917,"N","Statoil Petroleum AS","ÅSGARD X","MULTI WELL TEMPLATE","ÅSGARD","FIELD","43765",2000-10-04,"298.000","GAS PRODUCER","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=278917","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=278917","POINT(7.492972 65.067639)"
278945,"N","Statoil Petroleum AS","ÅSGARD Y","MULTI WELL TEMPLATE","ÅSGARD","FIELD","43765",2000-10-04,"260.000","GAS PRODUCER","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=278945","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=278945","POINT(7.557 65.005167)"
278973,"N","Statoil Petroleum AS","ÅSGARD Z","MULTI WELL TEMPLATE","ÅSGARD","FIELD","43765",2000-10-04,"245.000","GAS PRODUCER","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=278973","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=278973","POINT(7.622139 64.970806)"
279001,"N","Statoil Petroleum AS","STATFJORD G","MULTI WELL TEMPLATE","STATFJORD","FIELD","43658",1999-08-26,"157.000","OIL PRODUCER","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=279001","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=279001","POINT(1.934983 61.365714)"
279029,"N","Statoil Petroleum AS","TROLL L1","MULTI WELL TEMPLATE","TROLL","FIELD","46437",2000-11-14,"327.000","OIL PRODUCER","25","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=279029","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=279029","POINT(3.556042 60.785122)"
279057,"N","Statoil Petroleum AS","TROLL M1","MULTI WELL TEMPLATE","TROLL","FIELD","46437",2000-07-15,"344.000","OIL PRODUCER","25","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=279057","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=279057","POINT(3.626553 60.915603)"
279085,"N","Statoil Petroleum AS","TROLL P1","MULTI WELL TEMPLATE","TROLL","FIELD","46437",1999-11-07,"336.000","OIL PRODUCER","25","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=279085","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=279085","POINT(3.557942 60.866994)"
279113,"N","Statoil Petroleum AS","TROLL I1","MULTI WELL TEMPLATE","TROLL","FIELD","46437",1998-04-14,"315.000","OIL PRODUCER","25","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=279113","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=279113","POINT(3.581725 60.741011)"
279141,"N","Statoil Petroleum AS","TROLL J1","MULTI WELL TEMPLATE","TROLL","FIELD","46437",1999-03-17,"315.000","OIL PRODUCER","25","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=279141","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=279141","POINT(3.608 60.743236)"
279169,"N","Statoil Petroleum AS","VIGDIS B","MULTI WELL TEMPLATE","VIGDIS","FIELD","43732",1997-03-05,"292.000","OIL PRODUCER","15","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=279169","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=279169","POINT(2.11765 61.397081)"
279197,"N","Statoil Petroleum AS","VIGDIS E","MULTI WELL TEMPLATE","VIGDIS","FIELD","43732",1998-01-01,"290.000","WATER INJECTION","15","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=279197","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=279197","POINT(2.067925 61.398561)"
279225,"N","Statoil Petroleum AS","NORNE B","MULTI WELL TEMPLATE","NORNE","FIELD","43778",1997-11-05,"374.000","OIL PRODUCER","25","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=279225","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=279225","POINT(8.0542 66.015169)"
279253,"N","Statoil Petroleum AS","NORNE C","MULTI WELL TEMPLATE","NORNE","FIELD","43778",1997-11-14,"375.000","WATER INJECTION","25","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=279253","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=279253","POINT(8.056033 66.014414)"
279281,"N","Statoil Petroleum AS","NORNE D","MULTI WELL TEMPLATE","NORNE","FIELD","43778",1997-11-05,"378.000","OIL PRODUCER","25","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=279281","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=279281","POINT(8.057867 66.013719)"
279309,"N","Statoil Petroleum AS","NORNE E","MULTI WELL TEMPLATE","NORNE","FIELD","43778",1997-11-05,"379.000","OIL PRODUCER","25","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=279309","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=279309","POINT(8.098236 66.045472)"
279337,"N","Statoil Petroleum AS","NORNE F","MULTI WELL TEMPLATE","NORNE","FIELD","43778",1998-07-02,"380.000","WATER INJECTION","25","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=279337","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=279337","POINT(8.100072 66.044747)"
