wlbWellboreName,wlbWell,wlbDrillingOperator,wlbDrillingOperatorGroup,wlbProductionLicence,wlbPurposePlanned,wlbContent,wlbWellType,wlbEntryDate,wlbCompletionDate,wlbField,wlbDrillPermit,wlbDiscovery,wlbDiscoveryWellbore,wlbKellyBushElevation,wlbFinalVerticalDepth,wlbTotalDepth,wlbWaterDepth,wlbMainArea,wlbDrillingFacility,wlbFacilityTypeDrilling,wlbProductionFacility,wlbLicensingActivity,wlbMultilateral,wlbContentPlanned,wlbEntryYear,wlbCompletionYear,wlbReclassFromWellbore,wlbPlotSymbol,wlbGeodeticDatum,wlbNsDeg,wlbNsMin,wlbNsSec,wlbNsCode,wlbEwDeg,wlbEwMin,wlbEwSec,wlbEwCode,wlbNsDecDeg,wlbEwDesDeg,wlbNsUtm,wlbEwUtm,wlbUtmZone,wlbNamePart1,wlbNamePart2,wlbNamePart3,wlbNamePart4,wlbNamePart5,wlbNamePart6,wlbFactPageUrl,wlbFactMapUrl,wlbDiskosWellboreType,wlbDiskosWellboreParent,wlbNpdidWellbore,dscNpdidDiscovery,fldNpdidField,wlbWdssQcdate,prlNpdidProductionLicence,fclNpdidFacilityDrilling,fclNpdidFacilityProducing,wlbNpdidWellboreReclass,wlbDiskosWellOperator,wlbDateUpdated,wlbDateUpdatedMax,dateSyncNPD
33/9-C-26 B,33/9-C-26,Statoil ASA (old),STATOIL,037,PRODUCTION,OIL,DEVELOPMENT,2003-05-10,2003-06-05,STATFJORD,2278-P,33/12-1 STATFJORD,NO,78.4,NULL,4554.0,145.6,NORTH SEA,STATFJORD C,CONDEEP 4 SHAFTS,STATFJORD C,Awarded additionaly to round 2-A,NO,OIL,2003,2003,NULL,50,ED50,61,17,46.92,N,1,54,9.99,E,61.296367,1.902775,6796454.29,441208.35,31,33,9,C,26,B,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=4734,http://www.npd.no/FactMapSearch?NPDID_wellbore=4734,sidetrack,33/9-C-26 A,4734,44558,43658,9999-12-31,21084,271329,271329,0,STATOIL ASA (OLD),2012-07-25,2012-07-25,2013-05-08
33/9-C-27,33/9-C-27,Den norske stats oljeselskap a.s,STATOIL,037,PRODUCTION,OIL,DEVELOPMENT,1991-11-27,1992-04-05,STATFJORD,682-P,33/12-1 STATFJORD,NO,78.4,NULL,4072.0,145.6,NORTH SEA,STATFJORD C,CONDEEP 4 SHAFTS,STATFJORD C,Awarded additionaly to round 2-A,NO,OIL,1991,1992,NULL,50,ED50,61,17,46.89,N,1,54,10.13,E,61.296358,1.902814,6796453.33,441210.42,31,33,9,C,27,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=1873,http://www.npd.no/FactMapSearch?NPDID_wellbore=1873,initial,NULL,1873,44558,43658,9999-12-31,21084,271329,271329,0,STATOIL,2012-07-25,2012-07-25,2013-05-08
33/9-C-27 A,33/9-C-27,Statoil ASA (old),STATOIL,037,PRODUCTION,OIL,DEVELOPMENT,2001-12-26,2002-01-30,STATFJORD,2058-P,33/12-1 STATFJORD,NO,78.4,NULL,4360.0,145.6,NORTH SEA,STATFJORD C,CONDEEP 4 SHAFTS,STATFJORD C,Awarded additionaly to round 2-A,NO,OIL,2001,2002,NULL,50,ED50,61,17,46.89,N,1,54,10.13,E,61.296358,1.902814,6796453.33,441210.42,31,33,9,C,27,A,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=4468,http://www.npd.no/FactMapSearch?NPDID_wellbore=4468,sidetrack,33/9-C-27,4468,44558,43658,9999-12-31,21084,271329,271329,0,STATOIL ASA (OLD),2012-07-25,2012-07-25,2013-05-08
33/9-C-27 B,33/9-C-27,StatoilHydro ASA,STATOIL,037,PRODUCTION,OIL,DEVELOPMENT,2007-11-29,2008-01-10,STATFJORD,2917-P,33/12-1 STATFJORD,NO,78.4,NULL,3820.0,145.6,NORTH SEA,STATFJORD C,CONDEEP 4 SHAFTS,STATFJORD C,Awarded additionaly to round 2-A,NO,OIL,2007,2008,NULL,50,ED50,61,17,46.89,N,1,54,10.13,E,61.296358,1.902814,6796453.33,441210.42,31,33,9,C,27,B,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=5702,http://www.npd.no/FactMapSearch?NPDID_wellbore=5702,sidetrack,33/9-C-27 A,5702,44558,43658,9999-12-31,21084,271329,271329,0,STATOILHYDRO ASA,2012-07-25,2012-07-25,2013-05-08
33/9-C-28,33/9-C-28,Mobil Exploration Norway INC,MOBIL,037,PRODUCTION,OIL,DEVELOPMENT,1985-09-22,1985-10-17,STATFJORD,322-P,33/12-1 STATFJORD,NO,78.4,NULL,2726.0,146.0,NORTH SEA,STATFJORD C,CONDEEP 4 SHAFTS,STATFJORD C,Awarded additionaly to round 2-A,NO,OIL,1985,1985,NULL,50,ED50,61,17,46.86,N,1,54,10.27,E,61.296350,1.902853,6796452.36,441212.49,31,33,9,C,28,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=846,http://www.npd.no/FactMapSearch?NPDID_wellbore=846,initial,NULL,846,44558,43658,9999-12-31,21084,271329,271329,0,MOBIL EXPLORATION NORWAY INC,2012-07-25,2012-07-25,2013-05-08
33/9-C-28 A,33/9-C-28,Den norske stats oljeselskap a.s,STATOIL,037,PRODUCTION,NULL,DEVELOPMENT,1995-10-25,1995-10-26,STATFJORD,1080-P,33/12-1 STATFJORD,NO,78.4,NULL,2779.0,146.0,NORTH SEA,STATFJORD C,CONDEEP 4 SHAFTS,STATFJORD C,Awarded additionaly to round 2-A,NO,OIL,1995,1995,NULL,71,ED50,61,17,46.86,N,1,54,10.27,E,61.296350,1.902853,6796452.36,441212.49,31,33,9,C,28,A,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=2685,http://www.npd.no/FactMapSearch?NPDID_wellbore=2685,sidetrack,33/9-C-28,2685,44558,43658,9999-12-31,21084,271329,271329,0,STATOIL,2012-07-25,2012-07-25,2013-05-08
33/9-C-28 B,33/9-C-28,Den norske stats oljeselskap a.s,STATOIL,037,PRODUCTION,OIL,DEVELOPMENT,1995-10-27,1995-11-14,STATFJORD,1084-P,33/12-1 STATFJORD,NO,78.4,NULL,2751.0,146.0,NORTH SEA,STATFJORD C,CONDEEP 4 SHAFTS,STATFJORD C,Awarded additionaly to round 2-A,NO,OIL,1995,1995,NULL,50,ED50,61,17,46.86,N,1,54,10.27,E,61.296350,1.902853,6796452.36,441212.49,31,33,9,C,28,B,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=2686,http://www.npd.no/FactMapSearch?NPDID_wellbore=2686,sidetrack,33/9-C-28 A,2686,44558,43658,9999-12-31,21084,271329,271329,0,STATOIL,2012-07-25,2012-07-25,2013-05-08
33/9-C-28 C,33/9-C-28,StatoilHydro Petroleum AS,STATOIL,037,PRODUCTION,OIL/GAS,DEVELOPMENT,2009-05-15,2009-06-10,STATFJORD,3114-P,33/12-1 STATFJORD,NO,78.4,NULL,2622.0,145.6,NORTH SEA,STATFJORD C,CONDEEP 4 SHAFTS,STATFJORD C,Awarded additionaly to round 2-A,NO,OIL/GAS,2009,2009,NULL,0,ED50,61,17,46.86,N,1,54,10.27,E,61.296350,1.902853,6796452.36,441212.49,31,33,9,C,28,C,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=6140,http://www.npd.no/FactMapSearch?NPDID_wellbore=6140,sidetrack,33/9-C-28 B,6140,44558,43658,9999-12-31,21084,271329,271329,0,STATOILHYDRO PETROLEUM,2013-01-26,2013-01-26,2013-05-08
33/9-C-29,33/9-C-29,Den norske stats oljeselskap a.s,STATOIL,037,PRODUCTION,OIL,DEVELOPMENT,1996-10-13,1997-01-05,STATFJORD,1207-P,33/12-1 STATFJORD,NO,78.4,NULL,5205.0,146.0,NORTH SEA,STATFJORD C,CONDEEP 4 SHAFTS,STATFJORD C,Awarded additionaly to round 2-A,NO,OIL,1996,1997,NULL,50,ED50,61,17,46.83,N,1,54,10.41,E,61.296342,1.902892,6796451.40,441214.55,31,33,9,C,29,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=2933,http://www.npd.no/FactMapSearch?NPDID_wellbore=2933,initial,NULL,2933,44558,43658,9999-12-31,21084,271329,271329,0,STATOIL,2012-07-25,2012-07-25,2013-05-08
33/9-C-29 A,33/9-C-29,Statoil ASA (old),STATOIL,037,PRODUCTION,OIL,DEVELOPMENT,2005-09-21,2005-11-19,STATFJORD,2609-P,33/12-1 STATFJORD,NO,78.4,NULL,3517.0,145.6,NORTH SEA,STATFJORD C,CONDEEP 4 SHAFTS,STATFJORD C,Awarded additionaly to round 2-A,NO,OIL,2005,2005,NULL,50,ED50,61,17,46.83,N,1,54,10.41,E,61.296342,1.902892,6796451.40,441214.55,31,33,9,C,29,A,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=5194,http://www.npd.no/FactMapSearch?NPDID_wellbore=5194,sidetrack,33/9-C-29,5194,44558,43658,9999-12-31,21084,271329,271329,0,STATOIL ASA (OLD),2012-07-25,2012-07-25,2013-05-08
33/9-C-30,33/9-C-30,Mobil Exploration Norway INC,MOBIL,037,INJECTION,WATER,DEVELOPMENT,1987-03-18,1987-05-20,STATFJORD,393-P,33/12-1 STATFJORD,NO,78.4,NULL,4799.8,146.0,NORTH SEA,STATFJORD C,CONDEEP 4 SHAFTS,STATFJORD C,Awarded additionaly to round 2-A,NO,WATER,1987,1987,NULL,173,ED50,61,17,46.88,N,1,54,9.78,E,61.296356,1.902717,6796453.10,441205.20,31,33,9,C,30,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=1043,http://www.npd.no/FactMapSearch?NPDID_wellbore=1043,initial,NULL,1043,44558,43658,9999-12-31,21084,271329,271329,0,MOBIL EXPLORATION NORWAY INC,2013-03-08,2013-03-08,2013-05-08
33/9-C-30 A,33/9-C-30,Den norske stats oljeselskap a.s,STATOIL,037,INJECTION,WATER,DEVELOPMENT,1999-01-15,1999-02-15,STATFJORD,1549-P,33/12-1 STATFJORD,NO,78.4,NULL,4600.0,146.0,NORTH SEA,STATFJORD C,CONDEEP 4 SHAFTS,STATFJORD C,Awarded additionaly to round 2-A,NO,WATER,1999,1999,NULL,173,ED50,61,17,46.88,N,1,54,9.78,E,61.296356,1.902717,6796453.10,441205.20,31,33,9,C,30,A,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=3639,http://www.npd.no/FactMapSearch?NPDID_wellbore=3639,sidetrack,33/9-C-30,3639,44558,43658,9999-12-31,21084,271329,271329,0,STATOIL,2013-05-01,2013-05-01,2013-05-08
33/9-C-30 B,33/9-C-30,Statoil Petroleum AS,STATOIL,037,PRODUCTION,NULL,DEVELOPMENT,2013-04-28,9999-12-31,STATFJORD,3596-P,33/12-1 STATFJORD,NO,78.4,NULL,0.0,145.6,NORTH SEA,STATFJORD C,CONDEEP 4 SHAFTS,STATFJORD C,Awarded additionaly to round 2-A,NO,WATER,2013,0,NULL,0,ED50,61,17,46.88,N,1,54,9.78,E,61.296356,1.902717,6796453.10,441205.20,31,33,9,C,30,B,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=7147,http://www.npd.no/FactMapSearch?NPDID_wellbore=7147,sidetrack,33/9-C-30 A,7147,44558,43658,9999-12-31,21084,271329,271329,0,STATOIL PETROLEUM AS,2013-05-01,2013-05-01,2013-05-08
33/9-C-31,33/9-C-31,Mobil Exploration Norway INC,MOBIL,037,PRODUCTION,OIL,DEVELOPMENT,1986-11-26,1987-01-14,STATFJORD,381-P,33/12-1 STATFJORD,NO,78.4,NULL,3547.0,146.0,NORTH SEA,STATFJORD C,CONDEEP 4 SHAFTS,STATFJORD C,Awarded additionaly to round 2-A,NO,OIL,1986,1987,NULL,50,ED50,61,17,46.85,N,1,54,9.93,E,61.296347,1.902758,6796452.14,441207.42,31,33,9,C,31,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=1020,http://www.npd.no/FactMapSearch?NPDID_wellbore=1020,initial,NULL,1020,44558,43658,9999-12-31,21084,271329,271329,0,MOBIL EXPLORATION NORWAY INC,2012-07-25,2012-07-25,2013-05-08
33/9-C-31 A,33/9-C-31,Statoil ASA (old),STATOIL,037,PRODUCTION,OIL,DEVELOPMENT,2003-09-02,2003-09-25,STATFJORD,2328-P,33/12-1 STATFJORD,NO,78.4,NULL,3768.0,145.6,NORTH SEA,STATFJORD C,CONDEEP 4 SHAFTS,STATFJORD C,Awarded additionaly to round 2-A,NO,OIL,2003,2003,NULL,50,ED50,61,17,46.85,N,1,54,9.93,E,61.296347,1.902758,6796452.14,441207.42,31,33,9,C,31,A,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=4810,http://www.npd.no/FactMapSearch?NPDID_wellbore=4810,sidetrack,33/9-C-31,4810,44558,43658,9999-12-31,21084,271329,271329,0,STATOIL ASA (OLD),2012-07-25,2012-07-25,2013-05-08
33/9-C-31 B,33/9-C-31,StatoilHydro ASA,STATOIL,037,PRODUCTION,OIL,DEVELOPMENT,2008-01-25,2008-02-23,STATFJORD,2927-P,33/12-1 STATFJORD,NO,78.4,NULL,3137.0,145.6,NORTH SEA,STATFJORD C,CONDEEP 4 SHAFTS,STATFJORD C,Awarded additionaly to round 2-A,NO,OIL,2008,2008,NULL,50,ED50,61,17,46.85,N,1,54,9.93,E,61.296347,1.902758,6796452.14,441207.42,31,33,9,C,31,B,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=5771,http://www.npd.no/FactMapSearch?NPDID_wellbore=5771,sidetrack,33/9-C-31 A,5771,44558,43658,9999-12-31,21084,271329,271329,0,STATOILHYDRO ASA,2012-07-25,2012-07-25,2013-05-08
33/9-C-32,33/9-C-32,Mobil Exploration Norway INC,MOBIL,037,PRODUCTION,NULL,DEVELOPMENT,1986-05-08,1986-06-07,STATFJORD,353-P,33/12-1 STATFJORD,NO,78.4,NULL,2892.0,146.0,NORTH SEA,STATFJORD C,CONDEEP 4 SHAFTS,STATFJORD C,Awarded additionaly to round 2-A,NO,OIL,1986,1986,NULL,71,ED50,61,17,46.82,N,1,54,10.07,E,61.296339,1.902797,6796451.17,441209.49,31,33,9,C,32,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=909,http://www.npd.no/FactMapSearch?NPDID_wellbore=909,initial,NULL,909,44558,43658,9999-12-31,21084,271329,271329,0,MOBIL EXPLORATION NORWAY INC,2012-07-25,2012-07-25,2013-05-08
33/9-C-32 A,33/9-C-32,Den norske stats oljeselskap a.s,STATOIL,037,PRODUCTION,OIL,DEVELOPMENT,1999-10-23,1999-11-10,STATFJORD,1646-P,33/12-1 STATFJORD,NO,78.4,NULL,3688.0,145.6,NORTH SEA,STATFJORD C,CONDEEP 4 SHAFTS,STATFJORD C,Awarded additionaly to round 2-A,NO,OIL,1999,1999,NULL,50,ED50,61,17,46.82,N,1,54,10.07,E,61.296339,1.902797,6796451.17,441209.49,31,33,9,C,32,A,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=3888,http://www.npd.no/FactMapSearch?NPDID_wellbore=3888,sidetrack,33/9-C-32,3888,44558,43658,9999-12-31,21084,271329,271329,0,STATOIL,2012-07-25,2012-07-25,2013-05-08
33/9-C-32 B,33/9-C-32,StatoilHydro Petroleum AS,STATOIL,037,PRODUCTION,OIL/GAS,DEVELOPMENT,2009-04-13,2009-05-04,STATFJORD,3089-P,33/12-1 STATFJORD,NO,78.4,NULL,3580.0,145.6,NORTH SEA,STATFJORD C,CONDEEP 4 SHAFTS,STATFJORD C,Awarded additionaly to round 2-A,NO,OIL/GAS,2009,2009,NULL,0,ED50,61,17,46.82,N,1,54,10.07,E,61.296339,1.902797,6796451.17,441209.49,31,33,9,C,32,B,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=6086,http://www.npd.no/FactMapSearch?NPDID_wellbore=6086,sidetrack,33/9-C-32 A,6086,44558,43658,9999-12-31,21084,271329,271329,0,STATOILHYDRO PETROLEUM,2012-07-25,2012-07-25,2013-05-08
33/9-C-33,33/9-C-33,Mobil Exploration Norway INC,MOBIL,037,PRODUCTION,OIL,DEVELOPMENT,1985-01-04,1985-02-18,STATFJORD,297-P,33/12-1 STATFJORD,NO,78.4,NULL,3100.0,146.0,NORTH SEA,STATFJORD C,CONDEEP 4 SHAFTS,STATFJORD C,Awarded additionaly to round 2-A,NO,OIL,1985,1985,NULL,50,ED50,61,17,46.79,N,1,54,10.21,E,61.296331,1.902836,6796450.21,441211.56,31,33,9,C,33,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=772,http://www.npd.no/FactMapSearch?NPDID_wellbore=772,initial,NULL,772,44558,43658,9999-12-31,21084,271329,271329,0,MOBIL EXPLORATION NORWAY INC,2012-07-25,2012-07-25,2013-05-08
33/9-C-33 A,33/9-C-33,Statoil ASA (old),STATOIL,037,PRODUCTION,OIL,DEVELOPMENT,2005-05-11,2006-04-13,STATFJORD ØST,2526-P,33/9-7 STATFJORD ØST,NO,78.4,NULL,8152.0,145.6,NORTH SEA,STATFJORD C,CONDEEP 4 SHAFTS,STATFJORD C,Awarded additionaly to round 2-A,NO,OIL,2005,2006,NULL,50,ED50,61,17,46.79,N,1,54,10.21,E,61.296331,1.902836,6796450.21,441211.56,31,33,9,C,33,A,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=5061,http://www.npd.no/FactMapSearch?NPDID_wellbore=5061,sidetrack,33/9-C-33,5061,44582,43672,9999-12-31,21084,271329,271329,0,STATOIL ASA (OLD),2012-07-25,2012-07-25,2013-05-08
33/9-C-34,33/9-C-34,Mobil Exploration Norway INC,MOBIL,037,INJECTION,GAS,DEVELOPMENT,1984-12-21,1985-03-25,STATFJORD,292-P,33/12-1 STATFJORD,NO,78.4,NULL,3533.0,146.0,NORTH SEA,STATFJORD C,CONDEEP 4 SHAFTS,STATFJORD C,Awarded additionaly to round 2-A,NO,GAS,1984,1985,NULL,91,ED50,61,17,46.76,N,1,54,10.35,E,61.296322,1.902875,6796449.25,441213.62,31,33,9,C,34,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=774,http://www.npd.no/FactMapSearch?NPDID_wellbore=774,initial,NULL,774,44558,43658,9999-12-31,21084,271329,271329,0,MOBIL EXPLORATION NORWAY INC,2012-07-25,2012-07-25,2013-05-08
33/9-C-34 A,33/9-C-34,Statoil ASA (old),STATOIL,037,INJECTION,WATER,DEVELOPMENT,2002-03-15,2002-04-04,STATFJORD,2089-P,33/12-1 STATFJORD,NO,78.4,NULL,4070.0,146.0,NORTH SEA,STATFJORD C,CONDEEP 4 SHAFTS,STATFJORD C,Awarded additionaly to round 2-A,NO,WATER,2002,2002,NULL,173,ED50,61,17,46.76,N,1,54,10.35,E,61.296322,1.902875,6796449.25,441213.62,31,33,9,C,34,A,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=4504,http://www.npd.no/FactMapSearch?NPDID_wellbore=4504,sidetrack,33/9-C-34,4504,44558,43658,9999-12-31,21084,271329,271329,0,STATOIL ASA (OLD),2012-07-25,2012-07-25,2013-05-08
33/9-C-35,33/9-C-35,Mobil Exploration Norway INC,MOBIL,037,INJECTION,WATER,DEVELOPMENT,1985-11-23,1986-03-21,STATFJORD,337-P,33/12-1 STATFJORD,NO,78.4,NULL,4052.0,146.0,NORTH SEA,STATFJORD C,CONDEEP 4 SHAFTS,STATFJORD C,Awarded additionaly to round 2-A,NO,WATER,1985,1986,NULL,173,ED50,61,17,47.69,N,1,54,9.15,E,61.296581,1.902542,6796478.32,441196.25,31,33,9,C,35,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=869,http://www.npd.no/FactMapSearch?NPDID_wellbore=869,initial,NULL,869,44558,43658,9999-12-31,21084,271329,271329,0,MOBIL EXPLORATION NORWAY INC,2012-07-25,2012-07-25,2013-05-08
33/9-C-36,33/9-C-36,Den norske stats oljeselskap a.s,STATOIL,037,PRODUCTION,OIL,DEVELOPMENT,1989-04-20,1989-07-07,STATFJORD,514-P,33/12-1 STATFJORD,NO,78.4,NULL,3156.0,146.0,NORTH SEA,STATFJORD C,CONDEEP 4 SHAFTS,STATFJORD C,Awarded additionaly to round 2-A,NO,OIL,1989,1989,NULL,50,ED50,61,17,47.69,N,1,54,9.15,E,61.296581,1.902542,6796478.32,441196.25,31,33,9,C,36,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=1388,http://www.npd.no/FactMapSearch?NPDID_wellbore=1388,initial,NULL,1388,44558,43658,9999-12-31,21084,271329,271329,0,STATOIL,2012-07-25,2012-07-25,2013-05-08
33/9-C-37,33/9-C-37,Mobil Exploration Norway INC,MOBIL,037,PRODUCTION,NULL,DEVELOPMENT,1986-07-08,1986-08-16,STATFJORD,361-P,33/12-1 STATFJORD,NO,78.4,NULL,3140.0,145.6,NORTH SEA,STATFJORD C,CONDEEP 4 SHAFTS,STATFJORD C,Awarded additionaly to round 2-A,NO,OIL,1986,1986,NULL,71,ED50,61,17,46.75,N,1,54,10.01,E,61.296319,1.902781,6796449.02,441208.56,31,33,9,C,37,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=931,http://www.npd.no/FactMapSearch?NPDID_wellbore=931,initial,NULL,931,44558,43658,9999-12-31,21084,271329,271329,0,MOBIL EXPLORATION NORWAY INC,2012-07-25,2012-07-25,2013-05-08
33/9-C-37 A,33/9-C-37,Den norske stats oljeselskap a.s,STATOIL,037,PRODUCTION,OIL,DEVELOPMENT,1999-11-18,1999-12-03,STATFJORD,1659-P,33/12-1 STATFJORD,NO,78.4,NULL,4429.0,145.6,NORTH SEA,STATFJORD C,CONDEEP 4 SHAFTS,STATFJORD C,Awarded additionaly to round 2-A,NO,OIL,1999,1999,NULL,50,ED50,61,17,46.75,N,1,54,10.01,E,61.296319,1.902781,6796449.02,441208.56,31,33,9,C,37,A,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=3923,http://www.npd.no/FactMapSearch?NPDID_wellbore=3923,sidetrack,33/9-C-37,3923,44558,43658,9999-12-31,21084,271329,271329,0,STATOIL,2012-07-25,2012-07-25,2013-05-08
33/9-C-37 B,33/9-C-37,StatoilHydro ASA,STATOIL,037,PRODUCTION,OIL/GAS,DEVELOPMENT,2008-10-08,2008-11-05,STATFJORD,3013-P,33/12-1 STATFJORD,NO,78.4,NULL,2751.0,145.6,NORTH SEA,STATFJORD C,CONDEEP 4 SHAFTS,STATFJORD C,Awarded additionaly to round 2-A,NO,OIL/GAS,2008,2008,NULL,0,ED50,61,17,46.75,N,1,54,10.01,E,61.296319,1.902781,6796449.02,441208.56,31,33,9,C,37,B,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=5942,http://www.npd.no/FactMapSearch?NPDID_wellbore=5942,sidetrack,33/9-C-37 A,5942,44558,43658,9999-12-31,21084,271329,271329,0,STATOILHYDRO ASA,2012-07-25,2012-07-25,2013-05-08
33/9-C-38,33/9-C-38,Mobil Exploration Norway INC,MOBIL,037,PRODUCTION,OIL,DEVELOPMENT,1984-12-30,1985-04-15,STATFJORD,293-P,33/12-1 STATFJORD,NO,78.4,NULL,2909.0,145.6,NORTH SEA,STATFJORD C,CONDEEP 4 SHAFTS,STATFJORD C,Awarded additionaly to round 2-A,NO,OIL,1984,1985,NULL,50,ED50,61,17,46.72,N,1,54,10.15,E,61.296311,1.902819,6796448.06,441210.63,31,33,9,C,38,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=776,http://www.npd.no/FactMapSearch?NPDID_wellbore=776,initial,NULL,776,44558,43658,9999-12-31,21084,271329,271329,0,MOBIL EXPLORATION NORWAY INC,2012-07-25,2012-07-25,2013-05-08
33/9-C-38 A,33/9-C-38,Statoil ASA (old),STATOIL,037,PRODUCTION,OIL,DEVELOPMENT,2002-04-11,2002-04-28,STATFJORD,2103-P,33/12-1 STATFJORD,NO,78.4,NULL,4900.0,145.6,NORTH SEA,STATFJORD C,CONDEEP 4 SHAFTS,STATFJORD C,Awarded additionaly to round 2-A,NO,OIL,2002,2002,NULL,50,ED50,61,17,46.72,N,1,54,10.15,E,61.296311,1.902819,6796448.06,441210.63,31,33,9,C,38,A,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=4520,http://www.npd.no/FactMapSearch?NPDID_wellbore=4520,sidetrack,33/9-C-38,4520,44558,43658,9999-12-31,21084,271329,271329,0,STATOIL ASA (OLD),2012-07-25,2012-07-25,2013-05-08
33/9-C-38 B,33/9-C-38,Statoil ASA (old),STATOIL,037,PRODUCTION,OIL,DEVELOPMENT,2004-06-14,2004-06-28,STATFJORD,2437-P,33/12-1 STATFJORD,NO,78.4,NULL,5069.0,145.6,NORTH SEA,STATFJORD C,CONDEEP 4 SHAFTS,STATFJORD C,Awarded additionaly to round 2-A,NO,OIL,2004,2004,NULL,50,ED50,61,17,46.72,N,1,54,10.15,E,61.296311,1.902819,6796448.06,441210.63,31,33,9,C,38,B,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=4949,http://www.npd.no/FactMapSearch?NPDID_wellbore=4949,sidetrack,33/9-C-38 A,4949,44558,43658,9999-12-31,21084,271329,271329,0,STATOIL ASA (OLD),2012-07-25,2012-07-25,2013-05-08
33/9-C-38 C,33/9-C-38,Statoil ASA (old),STATOIL,037,PRODUCTION,OIL,DEVELOPMENT,2005-01-03,2005-02-21,STATFJORD,2490-P,33/12-1 STATFJORD,NO,78.4,NULL,4681.0,145.6,NORTH SEA,STATFJORD C,CONDEEP 4 SHAFTS,STATFJORD C,Awarded additionaly to round 2-A,NO,OIL,2005,2005,NULL,50,ED50,61,17,46.72,N,1,54,10.15,E,61.296311,1.902819,6796448.06,441210.63,31,33,9,C,38,C,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=5018,http://www.npd.no/FactMapSearch?NPDID_wellbore=5018,sidetrack,33/9-C-38 B,5018,44558,43658,9999-12-31,21084,271329,271329,0,STATOIL ASA (OLD),2012-07-25,2012-07-25,2013-05-08
