prlName,prlLicensingActivityName,prlMainArea,prlStatus,prlDateGranted,prlDateValidTo,prlOriginalArea,prlCurrentArea,prlPhaseCurrent,prlNpdidLicence,prlFactPageUrl,prlFactMapUrl,prlDateUpdated,prlDateUpdatedMax,dateSyncNPD
033,2-A,North sea,ACTIVE,1969-05-30,2015-05-30,207.879,55.281,PRODUCTION,21052,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=21052,http://www.npd.no/FactMapSearch?NPDID_production_licence=21052,9999-12-31,9999-12-31,2013-05-08
033 B,Awarded additionaly to round 2-A,North sea,ACTIVE,2001-05-04,2028-12-31,47.955,47.955,PRODUCTION,1622353,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=1622353,http://www.npd.no/FactMapSearch?NPDID_production_licence=1622353,9999-12-31,9999-12-31,2013-05-08
034,2-A,North sea,ACTIVE,1969-11-14,2015-11-14,508.360,11.898,PRODUCTION,21060,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=21060,http://www.npd.no/FactMapSearch?NPDID_production_licence=21060,9999-12-31,9999-12-31,2013-05-08
035,2-A,North sea,ACTIVE,1969-11-14,2022-11-14,516.169,132.315,PRODUCTION,21068,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=21068,http://www.npd.no/FactMapSearch?NPDID_production_licence=21068,2013-03-19,2013-03-19,2013-05-08
035 B,Awarded additionaly to round 2-A,North sea,ACTIVE,2008-11-26,2015-11-14,25.881,25.881,PRODUCTION,5105684,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=5105684,http://www.npd.no/FactMapSearch?NPDID_production_licence=5105684,9999-12-31,9999-12-31,2013-05-08
035 C,TFO2011,North sea,ACTIVE,2012-02-03,2022-11-14,13.662,13.662,INITIAL EXTENDED,21559372,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=21559372,http://www.npd.no/FactMapSearch?NPDID_production_licence=21559372,2013-03-19,2013-03-19,2013-05-08
036,2-A,North sea,ACTIVE,1971-06-11,2021-06-11,523.937,151.959,PRODUCTION,21076,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=21076,http://www.npd.no/FactMapSearch?NPDID_production_licence=21076,9999-12-31,9999-12-31,2013-05-08
036 BS,Awarded additionaly to round 2-A,North sea,ACTIVE,2003-10-13,2021-06-11,110.164,110.164,PRODUCTION,2473189,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=2473189,http://www.npd.no/FactMapSearch?NPDID_production_licence=2473189,9999-12-31,9999-12-31,2013-05-08
036 C,Awarded additionaly to round 2-A,North sea,ACTIVE,2003-10-13,2021-06-11,26.215,26.215,PRODUCTION,2473241,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=2473241,http://www.npd.no/FactMapSearch?NPDID_production_licence=2473241,9999-12-31,9999-12-31,2013-05-08
036 D,Awarded additionaly to round 2-A,North sea,ACTIVE,2008-10-17,2021-06-11,19.191,19.191,PRODUCTION,5081703,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=5081703,http://www.npd.no/FactMapSearch?NPDID_production_licence=5081703,2012-10-02,2012-10-03,2013-05-08
037,Awarded additionaly to round 2-A,North sea,ACTIVE,1973-08-10,2026-08-10,586.834,179.676,PRODUCTION EXTENDED,21084,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=21084,http://www.npd.no/FactMapSearch?NPDID_production_licence=21084,9999-12-31,9999-12-31,2013-05-08
037 B,Awarded additionaly to round 2-A,North sea,ACTIVE,1998-09-14,2036-06-30,9.199,9.199,PRODUCTION,48081,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=48081,http://www.npd.no/FactMapSearch?NPDID_production_licence=48081,9999-12-31,9999-12-31,2013-05-08
037 C,Awarded additionaly to round 2-A,North sea,ACTIVE,2000-01-14,2026-08-10,9.724,9.724,PRODUCTION,853671,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=853671,http://www.npd.no/FactMapSearch?NPDID_production_licence=853671,9999-12-31,9999-12-31,2013-05-08
037 D,Awarded additionaly to round 2-A,North sea,ACTIVE,2004-06-08,2026-08-10,12.397,12.397,PRODUCTION,2787322,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=2787322,http://www.npd.no/FactMapSearch?NPDID_production_licence=2787322,9999-12-31,9999-12-31,2013-05-08
037 E,Awarded additionaly to round 2-A,North sea,ACTIVE,2004-12-10,2036-06-30,2.504,2.504,PRODUCTION,3000656,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=3000656,http://www.npd.no/FactMapSearch?NPDID_production_licence=3000656,9999-12-31,9999-12-31,2013-05-08
037 F,TFO2012,North sea,ACTIVE,2013-02-08,2017-02-08,8.249,8.249,INITIAL,22813049,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=22813049,http://www.npd.no/FactMapSearch?NPDID_production_licence=22813049,2013-02-26,2013-03-08,2013-05-08
038,3,North sea,ACTIVE,1975-04-01,2021-04-01,442.226,75.930,PRODUCTION EXTENDED,21092,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=21092,http://www.npd.no/FactMapSearch?NPDID_production_licence=21092,9999-12-31,9999-12-31,2013-05-08
038 B,NST2002,North sea,INACTIVE,2003-04-11,2006-04-11,5.573,0.000,NULL,2407278,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=2407278,NULL,9999-12-31,9999-12-31,2013-05-08
038 C,Awarded additionaly to NST2002,North sea,ACTIVE,2006-06-15,2021-04-01,25.584,25.584,PRODUCTION,4005057,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=4005057,http://www.npd.no/FactMapSearch?NPDID_production_licence=4005057,9999-12-31,9999-12-31,2013-05-08
038 D,20,North sea,ACTIVE,2009-05-15,2021-04-01,32.728,32.728,PRODUCTION,5500999,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=5500999,http://www.npd.no/FactMapSearch?NPDID_production_licence=5500999,9999-12-31,9999-12-31,2013-05-08
039,3,North sea,INACTIVE,1975-04-01,1983-04-01,375.257,0.000,NULL,21100,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=21100,NULL,9999-12-31,9999-12-31,2013-05-08
040,3,North sea,ACTIVE,1975-04-01,2027-12-31,534.405,40.994,PRODUCTION EXTENDED,21108,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=21108,http://www.npd.no/FactMapSearch?NPDID_production_licence=21108,2012-08-07,2012-08-07,2013-05-08
041,3,North sea,INACTIVE,1975-06-01,1989-01-01,488.659,0.000,NULL,21116,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=21116,NULL,9999-12-31,9999-12-31,2013-05-08
042,3,North sea,INACTIVE,1975-04-01,1980-04-01,488.659,0.000,NULL,21124,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=21124,NULL,9999-12-31,9999-12-31,2013-05-08
043,3,North sea,ACTIVE,1976-08-06,2027-12-31,604.558,49.005,PRODUCTION EXTENDED,21132,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=21132,http://www.npd.no/FactMapSearch?NPDID_production_licence=21132,2012-08-07,2012-08-07,2013-05-08
043 BS,Awarded additionaly to round 3,North sea,ACTIVE,2006-01-06,2027-12-31,17.309,17.309,PRODUCTION EXTENDED,3811810,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=3811810,http://www.npd.no/FactMapSearch?NPDID_production_licence=3811810,2012-08-07,2012-08-07,2013-05-08
043 CS,Awarded additionaly to round 3,North sea,ACTIVE,2010-05-12,2027-12-31,1.607,1.607,PRODUCTION,18116800,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=18116800,http://www.npd.no/FactMapSearch?NPDID_production_licence=18116800,9999-12-31,9999-12-31,2013-05-08
043 DS,Awarded additionaly to round 3,North sea,ACTIVE,2010-05-12,2027-12-31,1.276,1.276,PRODUCTION,18116829,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=18116829,http://www.npd.no/FactMapSearch?NPDID_production_licence=18116829,9999-12-31,9999-12-31,2013-05-08
044,3,North sea,ACTIVE,1976-08-27,2028-12-31,193.076,81.534,PRODUCTION EXTENDED,21140,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=21140,http://www.npd.no/FactMapSearch?NPDID_production_licence=21140,2012-09-01,2012-09-01,2013-05-08
045,3,North sea,INACTIVE,1976-12-03,1982-12-02,531.190,0.000,NULL,21148,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=21148,NULL,9999-12-31,9999-12-31,2013-05-08
046,3,North sea,ACTIVE,1976-12-03,2028-12-31,739.492,431.574,PRODUCTION EXTENDED,21156,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=21156,http://www.npd.no/FactMapSearch?NPDID_production_licence=21156,2012-12-02,2012-12-02,2013-05-08
046 B,Awarded additionaly to round 3,North sea,ACTIVE,2006-11-28,2028-12-31,14.461,14.461,PRODUCTION,4227611,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=4227611,http://www.npd.no/FactMapSearch?NPDID_production_licence=4227611,9999-12-31,9999-12-31,2013-05-08
046 BS,Awarded additionaly to round 3,North sea,ACTIVE,2006-11-28,2028-12-31,9.740,9.740,PRODUCTION,4227659,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=4227659,http://www.npd.no/FactMapSearch?NPDID_production_licence=4227659,9999-12-31,9999-12-31,2013-05-08
046 C,Awarded additionaly to round 3,North sea,ACTIVE,2011-12-21,2028-12-31,9.928,9.928,PRODUCTION,21350140,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=21350140,http://www.npd.no/FactMapSearch?NPDID_production_licence=21350140,9999-12-31,9999-12-31,2013-05-08
046 D,TFO2011,North sea,ACTIVE,2012-02-03,2028-12-31,36.337,36.337,PRODUCTION,21559399,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=21559399,http://www.npd.no/FactMapSearch?NPDID_production_licence=21559399,2013-02-05,2013-02-05,2013-05-08
047,3,North sea,INACTIVE,1977-01-07,1993-12-31,368.363,0.000,NULL,21164,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=21164,NULL,9999-12-31,9999-12-31,2013-05-08
048,3,North sea,ACTIVE,1977-02-18,2028-12-31,321.500,10.802,PRODUCTION EXTENDED,21172,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=21172,http://www.npd.no/FactMapSearch?NPDID_production_licence=21172,2013-02-19,2013-02-19,2013-05-08
048 B,Awarded additionaly to round 3,North sea,ACTIVE,2001-01-10,2016-07-15,31.015,21.518,PRODUCTION EXTENDED,1342723,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=1342723,http://www.npd.no/FactMapSearch?NPDID_production_licence=1342723,2013-02-19,2013-02-19,2013-05-08
048 C,Awarded additionaly to round 3,North sea,ACTIVE,2005-10-10,2013-02-18,13.287,13.287,NULL,3489506,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=3489506,http://www.npd.no/FactMapSearch?NPDID_production_licence=3489506,2013-02-18,2013-02-18,2013-05-08
048 D,Awarded additionaly to round 3,North sea,ACTIVE,2005-10-10,2018-02-18,9.497,9.497,PRODUCTION EXTENDED,3489553,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=3489553,http://www.npd.no/FactMapSearch?NPDID_production_licence=3489553,2013-02-19,2013-02-19,2013-05-08
048 E,Awarded additionaly to round 3,North sea,ACTIVE,2010-12-09,2028-12-31,17.966,17.966,PRODUCTION,18450020,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=18450020,http://www.npd.no/FactMapSearch?NPDID_production_licence=18450020,9999-12-31,9999-12-31,2013-05-08
049,3,North sea,INACTIVE,1977-12-23,1983-12-23,485.802,0.000,NULL,21180,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=21180,NULL,9999-12-31,9999-12-31,2013-05-08
050,Awarded additionaly to round 3,North sea,ACTIVE,1978-06-16,2036-06-30,500.509,348.547,PRODUCTION,21188,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=21188,http://www.npd.no/FactMapSearch?NPDID_production_licence=21188,9999-12-31,9999-12-31,2013-05-08
050 B,Awarded additionaly to round 3,North sea,ACTIVE,1995-08-11,2036-06-30,98.403,98.403,PRODUCTION,21196,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=21196,http://www.npd.no/FactMapSearch?NPDID_production_licence=21196,9999-12-31,9999-12-31,2013-05-08
050 C,NST99,North sea,ACTIVE,1999-06-04,2036-06-30,50.271,13.406,PRODUCTION,102490,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=102490,http://www.npd.no/FactMapSearch?NPDID_production_licence=102490,9999-12-31,9999-12-31,2013-05-08
050 D,TFO2006,North sea,ACTIVE,2007-02-16,2031-09-10,53.559,53.560,PRODUCTION,4237912,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=4237912,http://www.npd.no/FactMapSearch?NPDID_production_licence=4237912,9999-12-31,2012-06-21,2013-05-08
050 DS,Awarded additionaly to round 3,North sea,ACTIVE,2006-10-06,2023-08-23,3.947,3.947,PRODUCTION,4380141,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=4380141,http://www.npd.no/FactMapSearch?NPDID_production_licence=4380141,9999-12-31,9999-12-31,2013-05-08
050 ES,Awarded additionaly to round 3,North sea,ACTIVE,2012-04-11,2031-09-10,63.949,63.949,PRODUCTION,21668200,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=21668200,http://www.npd.no/FactMapSearch?NPDID_production_licence=21668200,2013-03-19,2013-03-19,2013-05-08
050 FS,Awarded additionaly to round 3,North sea,ACTIVE,2012-04-11,2031-09-10,2.091,2.091,PRODUCTION,21668235,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=21668235,http://www.npd.no/FactMapSearch?NPDID_production_licence=21668235,2013-03-19,2013-03-19,2013-05-08
050 GS,Awarded additionaly to round 3,North sea,ACTIVE,2012-04-11,2031-09-10,6.701,6.701,PRODUCTION,21668262,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=21668262,http://www.npd.no/FactMapSearch?NPDID_production_licence=21668262,2013-03-19,2013-03-19,2013-05-08
050 HS,Awarded additionaly to round 3,North sea,ACTIVE,2012-04-11,2031-09-10,47.282,47.282,PRODUCTION,21668287,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=21668287,http://www.npd.no/FactMapSearch?NPDID_production_licence=21668287,9999-12-31,9999-12-31,2013-05-08
051,4,North sea,ACTIVE,1979-04-06,2015-04-06,504.440,79.039,PRODUCTION,21204,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=21204,http://www.npd.no/FactMapSearch?NPDID_production_licence=21204,9999-12-31,9999-12-31,2013-05-08
052,4,North sea,ACTIVE,1979-04-06,2020-12-31,504.440,79.239,PRODUCTION,21212,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=21212,http://www.npd.no/FactMapSearch?NPDID_production_licence=21212,9999-12-31,9999-12-31,2013-05-08
052 B,Awarded additionaly to round 4,North sea,ACTIVE,2001-11-30,2015-04-06,9.254,9.254,PRODUCTION,1840712,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=1840712,http://www.npd.no/FactMapSearch?NPDID_production_licence=1840712,9999-12-31,9999-12-31,2013-05-08
052 C,TFO2007,North sea,INACTIVE,2008-02-29,2011-03-01,12.321,0.000,NULL,4918046,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=4918046,NULL,2013-02-28,2013-02-28,2013-05-08
053,4,North sea,ACTIVE,1979-04-06,2031-03-01,508.360,325.458,PRODUCTION,21220,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=21220,http://www.npd.no/FactMapSearch?NPDID_production_licence=21220,2012-12-05,2012-12-05,2013-05-08
053 B,Awarded additionaly to round 4,North sea,ACTIVE,1998-09-14,2017-04-06,8.494,8.494,PRODUCTION,48207,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=48207,http://www.npd.no/FactMapSearch?NPDID_production_licence=48207,9999-12-31,9999-12-31,2013-05-08
054,4,North sea,ACTIVE,1979-04-06,2030-09-30,504.440,319.718,PRODUCTION,21228,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=21228,http://www.npd.no/FactMapSearch?NPDID_production_licence=21228,9999-12-31,9999-12-31,2013-05-08
055,4,North sea,ACTIVE,1979-04-06,2015-04-06,508.360,122.198,PRODUCTION,21236,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=21236,http://www.npd.no/FactMapSearch?NPDID_production_licence=21236,2013-02-20,2013-02-20,2013-05-08
055 B,NST99,North sea,ACTIVE,1999-06-04,2017-04-06,27.947,5.084,PRODUCTION,102499,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=102499,http://www.npd.no/FactMapSearch?NPDID_production_licence=102499,2013-02-20,2013-02-20,2013-05-08
055 C,Awarded additionaly to NST99,North sea,ACTIVE,2003-06-27,2031-03-01,5.071,5.071,PRODUCTION,2424830,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=2424830,http://www.npd.no/FactMapSearch?NPDID_production_licence=2424830,9999-12-31,9999-12-31,2013-05-08
055 D,TFO2012,North sea,ACTIVE,2013-02-08,2014-02-08,22.018,22.018,INITIAL,22813096,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=22813096,http://www.npd.no/FactMapSearch?NPDID_production_licence=22813096,2013-02-26,2013-02-26,2013-05-08
056,4,North sea,INACTIVE,1979-04-06,1987-04-06,488.659,0.000,NULL,21244,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=21244,NULL,9999-12-31,9999-12-31,2013-05-08
057,4,North sea,ACTIVE,1979-04-06,2015-04-06,492.619,116.884,PRODUCTION,21252,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=21252,http://www.npd.no/FactMapSearch?NPDID_production_licence=21252,9999-12-31,9999-12-31,2013-05-08
058,4,North sea,INACTIVE,1979-04-06,1989-04-06,496.569,0.000,NULL,21260,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=21260,NULL,9999-12-31,9999-12-31,2013-05-08
059,5,Norwegian sea,INACTIVE,1980-01-18,1986-01-18,436.310,0.000,NULL,21268,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=21268,NULL,9999-12-31,9999-12-31,2013-05-08
060,5,Barents sea,INACTIVE,1980-01-18,1986-01-18,335.884,0.000,NULL,21276,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=21276,NULL,9999-12-31,9999-12-31,2013-05-08
061,5,Barents sea,INACTIVE,1980-01-18,1993-12-31,335.884,0.000,NULL,21284,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=21284,NULL,9999-12-31,9999-12-31,2013-05-08
062,5,Norwegian sea,ACTIVE,1981-03-27,2027-04-10,436.310,51.041,PRODUCTION,21292,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=21292,http://www.npd.no/FactMapSearch?NPDID_production_licence=21292,9999-12-31,9999-12-31,2013-05-08
063,5,Barents sea,INACTIVE,1981-03-27,1987-03-27,331.606,0.000,NULL,21300,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=21300,NULL,9999-12-31,9999-12-31,2013-05-08
064,5,Barents sea,ACTIVE,1981-03-27,2035-10-01,331.606,134.853,PRODUCTION,21308,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=21308,http://www.npd.no/FactMapSearch?NPDID_production_licence=21308,9999-12-31,9999-12-31,2013-05-08
065,6,North sea,ACTIVE,1981-08-21,2022-01-01,365.661,58.366,PRODUCTION,21316,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=21316,http://www.npd.no/FactMapSearch?NPDID_production_licence=21316,9999-12-31,9999-12-31,2013-05-08
066,6,North sea,INACTIVE,1981-08-21,2002-12-31,565.894,0.000,NULL,21324,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=21324,NULL,9999-12-31,9999-12-31,2013-05-08
067,6,North sea,INACTIVE,1981-08-21,1999-01-01,183.915,0.000,NULL,21332,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=21332,NULL,9999-12-31,9999-12-31,2013-05-08
068,6,North sea,INACTIVE,1981-08-21,1992-01-01,219.413,0.000,NULL,21340,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=21340,NULL,9999-12-31,9999-12-31,2013-05-08
069,6,North sea,INACTIVE,1981-08-21,1999-12-31,558.364,0.000,NULL,21348,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=21348,NULL,9999-12-31,9999-12-31,2013-05-08
070,6,North sea,INACTIVE,1981-08-21,1999-12-31,415.755,0.000,NULL,21356,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=21356,NULL,9999-12-31,9999-12-31,2013-05-08
071,6,North sea,INACTIVE,1981-08-21,1989-01-01,366.771,0.000,NULL,21364,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=21364,NULL,9999-12-31,9999-12-31,2013-05-08
072,6,North sea,ACTIVE,1981-08-21,2018-01-01,543.172,39.938,PRODUCTION,21372,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=21372,http://www.npd.no/FactMapSearch?NPDID_production_licence=21372,9999-12-31,9999-12-31,2013-05-08
072 B,Awarded additionaly to round 6,North sea,ACTIVE,2001-09-24,2018-01-01,79.606,39.817,PRODUCTION,1630345,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=1630345,http://www.npd.no/FactMapSearch?NPDID_production_licence=1630345,9999-12-31,9999-12-31,2013-05-08
072 C,Awarded additionaly to round 6,North sea,ACTIVE,2011-12-21,2028-12-31,21.666,21.666,PRODUCTION,21350207,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=21350207,http://www.npd.no/FactMapSearch?NPDID_production_licence=21350207,9999-12-31,9999-12-31,2013-05-08
073,5,Norwegian sea,ACTIVE,1982-04-23,2029-12-31,440.392,73.479,PRODUCTION,21380,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=21380,http://www.npd.no/FactMapSearch?NPDID_production_licence=21380,9999-12-31,9999-12-31,2013-05-08
