wlbWellboreName,wlbWell,wlbDrillingOperator,wlbDrillingOperatorGroup,wlbProductionLicence,wlbPurpose,wlbStatus,wlbContent,wlbWellType,wlbEntryDate,wlbCompletionDate,wlbField,wlbDrillPermit,wlbDiscovery,wlbDiscoveryWellbore,wlbBottomHoleTemperature,wlbSeismicLocation,wlbMaxInclation,wlbKellyBushElevation,wlbFinalVerticalDepth,wlbTotalDepth,wlbWaterDepth,wlbAgeAtTd,wlbFormationAtTd,wlbMainArea,wlbDrillingFacility,wlbFacilityTypeDrilling,wlbLicensingActivity,wlbMultilateral,wlbPurposePlanned,wlbEntryYear,wlbCompletionYear,wlbReclassFromWellbore,wlbReentryExplorationActivity,wlbPlotSymbol,wlbFormationWithHc1,wlbAgeWithHc1,wlbFormationWithHc2,wlbAgeWithHc2,wlbFormationWithHc3,wlbAgeWithHc3,wlbDrillingDays,wlbReentry,wlbGeodeticDatum,wlbNsDeg,wlbNsMin,wlbNsSec,wlbNsCode,wlbEwDeg,wlbEwMin,wlbEwSec,wlbEwCode,wlbNsDecDeg,wlbEwDesDeg,wlbNsUtm,wlbEwUtm,wlbUtmZone,wlbNamePart1,wlbNamePart2,wlbNamePart3,wlbNamePart4,wlbNamePart5,wlbNamePart6,wlbPressReleaseUrl,wlbFactPageUrl,wlbFactMapUrl,wlbDiskosWellboreType,wlbDiskosWellboreParent,wlbWdssQcDate,wlbNpdidWellbore,dscNpdidDiscovery,fldNpdidField,fclNpdidFacilityDrilling,wlbNpdidWellboreReclass,prlNpdidProductionLicence,wlbDiskosWellOperator,wlbDateUpdated,wlbDateUpdatedMax,dateSyncNPD
1/9-1 R,1/9-1,Den norske stats oljeselskap a.s,STATOIL,044,WILDCAT,P&A,GAS/CONDENSATE,EXPLORATION,1987-05-08,1987-05-17,NULL,167-L2,1/9-1 TOMMELITEN ALPHA,NO,133,Line 404-403.SP 548,0.00,22.0,0.0,3704.0,78.0,LATE CRETACEOUS,HIDRA FM,NORTH SEA,ROSS ISLE,SEMISUB STEEL,3,NO,WILDCAT,1987,1987,NULL,PLUGGING,17,EKOFISK FM,PALEOCENE,TOR FM,LATE CRETACEOUS,HOD FM,LATE CRETACEOUS,10,YES,ED50,56,24,5.07,N,2,54,6.49,E,56.401408,2.901803,6250899.86,493938.99,31,1,9,NULL,1,R,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=1444,http://www.npd.no/FactMapSearch?NPDID_wellbore=1444,re-entry,1/9-1,2012-04-01,1444,43850,NULL,296245,0,21140,STATOIL,2012-07-25,2012-07-25,2013-05-08
1/9-2,1/9-2,Den norske stats oljeselskap a.s,STATOIL,044,APPRAISAL,P&A,OIL SHOWS,EXPLORATION,1977-06-01,1977-08-12,NULL,175-L,1/9-1 TOMMELITEN ALPHA,NO,121,line 404-404.SP 572,2.25,25.0,0.0,3459.0,75.0,LATE CRETACEOUS,HOD FM,NORTH SEA,ROSS RIG,SEMISUB STEEL,3,NO,APPRAISAL,1977,1977,NULL,NULL,12,EKOFISK FM,PALEOCENE,TOR FM,LATE CRETACEOUS,NULL,NULL,73,NO,ED50,56,23,52.77,N,2,55,34.63,E,56.397992,2.926286,6250517.66,495449.76,31,1,9,NULL,2,NULL,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=244,http://www.npd.no/FactMapSearch?NPDID_wellbore=244,initial,NULL,2012-04-01,244,43850,NULL,294382,0,21140,STATOIL,2012-07-25,2012-07-25,2013-05-08
1/9-3,1/9-3,Den norske stats oljeselskap a.s,STATOIL,044,APPRAISAL,SUSP.REENTERED LATER,DRY,EXPLORATION,1977-08-13,1977-11-27,NULL,181-L,1/9-1 TOMMELITEN ALPHA,NO,116,line no 404-404&SP476,0.75,35.8,2771.0,2771.0,76.5,EOCENE,HORDALAND GP,NORTH SEA,DYVI GAMMA,JACK-UP 3 LEGS,3,NO,WILDCAT,1977,1977,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,107,NO,ED50,56,24,55.68,N,2,54,15.22,E,56.415467,2.904228,6252464.47,494090.84,31,1,9,NULL,3,NULL,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=245,http://www.npd.no/FactMapSearch?NPDID_wellbore=245,initial,NULL,2007-01-18,245,43850,NULL,288226,0,21140,STATOIL,2012-07-25,2012-07-25,2013-05-08
1/9-3 R,1/9-3,Den norske stats oljeselskap a.s,STATOIL,044,APPRAISAL,P&A,GAS/CONDENSATE,EXPLORATION,1978-05-27,1978-09-30,NULL,181-L2,1/9-1 TOMMELITEN ALPHA,NO,116,line No 404-404 & SP 476,8.30,35.8,4566.0,4570.0,76.5,LATE JURASSIC,HAUGESUND FM,NORTH SEA,DYVI BETA,JACKET 4 LEGS,3,NO,WILDCAT,1978,1978,NULL,DRILLING/TESTING/PLUGGING,17,EKOFISK FM,PALEOCENE,TOR FM,LATE CRETACEOUS,NULL,NULL,127,YES,ED50,56,24,55.68,N,2,54,15.22,E,56.415467,2.904228,6252464.47,494090.84,31,1,9,NULL,3,R,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=246,http://www.npd.no/FactMapSearch?NPDID_wellbore=246,re-entry,1/9-3,2007-01-18,246,43850,NULL,288118,0,21140,STATOIL,2013-05-01,2013-05-01,2013-05-08
1/9-4,1/9-4,Den norske stats oljeselskap a.s,STATOIL,044,WILDCAT,SUSP.REENTERED LATER,GAS/CONDENSATE,EXPLORATION,1977-08-13,1978-01-12,TOMMELITEN GAMMA,182-L,1/9-4 TOMMELITEN GAMMA,YES,150,line 404-410 shot point 100,7.50,25.0,0.0,3710.0,75.0,LATE PERMIAN,ZECHSTEIN GP,NORTH SEA,ROSS RIG,SEMISUB STEEL,3,NO,WILDCAT,1977,1978,NULL,NULL,17,EKOFISK FM,PALEOCENE,TOR FM,LATE CRETACEOUS,NULL,NULL,153,NO,ED50,56,29,3.76,N,2,56,0.29,E,56.484378,2.933414,6260132.83,495899.06,31,1,9,NULL,4,NULL,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=247,http://www.npd.no/FactMapSearch?NPDID_wellbore=247,initial,NULL,2009-05-26,247,43856,43444,294382,0,21140,STATOIL,2012-07-25,2012-07-25,2013-05-08
1/9-4 R,1/9-4,Den norske stats oljeselskap a.s,STATOIL,044,WILDCAT,P&A,GAS/CONDENSATE,EXPLORATION,1991-04-21,1991-04-26,TOMMELITEN GAMMA,182-L2,1/9-4 TOMMELITEN GAMMA,NO,150,line 404-410 shot point 100,7.50,25.0,0.0,3710.0,75.0,LATE PERMIAN,ZECHSTEIN GP,NORTH SEA,ROSS RIG,SEMISUB STEEL,3,NO,WILDCAT,1991,1991,NULL,PLUGGING,17,EKOFISK FM,PALEOCENE,TOR FM,LATE CRETACEOUS,NULL,NULL,6,YES,ED50,56,29,3.76,N,2,56,0.29,E,56.484378,2.933414,6260132.83,495899.06,31,1,9,NULL,4,R,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=1727,http://www.npd.no/FactMapSearch?NPDID_wellbore=1727,re-entry,1/9-4,2009-05-26,1727,43856,43444,294382,0,21140,STATOIL,2012-07-25,2012-07-25,2013-05-08
1/9-5,1/9-5,Den norske stats oljeselskap a.s,STATOIL,044,APPRAISAL,P&A,DRY,EXPLORATION,1978-10-03,1978-12-16,TOMMELITEN GAMMA,203-L,1/9-4 TOMMELITEN GAMMA,NO,0,PG-03.SP 210,10.00,37.0,3449.5,3450.0,75.0,LATE CRETACEOUS,HOD FM,NORTH SEA,DYVI BETA,JACKET 4 LEGS,3,NO,APPRAISAL,1978,1978,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,75,NO,ED50,56,29,27.69,N,2,57,55.27,E,56.491025,2.965353,6260871.29,497866.50,31,1,9,NULL,5,NULL,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=248,http://www.npd.no/FactMapSearch?NPDID_wellbore=248,initial,NULL,2012-04-01,248,43856,43444,288118,0,21140,STATOIL,2012-07-25,2012-07-25,2013-05-08
1/9-6 S,1/9-6,Den norske stats oljeselskap a.s,STATOIL,044,APPRAISAL,SUSP.REENTERED LATER,GAS/CONDENSATE,EXPLORATION,1982-03-21,1982-12-01,TOMMELITEN GAMMA,318-L,1/9-4 TOMMELITEN GAMMA,NO,135,ST 404-410.shot point 100,32.50,26.0,3529.0,3880.0,76.0,LATE CRETACEOUS,HOD FM,NORTH SEA,SEDCO 703,SEMISUB STEEL,3,NO,APPRAISAL,1982,1982,NULL,NULL,17,EKOFISK FM,PALEOCENE,TOR FM,LATE CRETACEOUS,NULL,NULL,256,NO,ED50,56,29,3.85,N,2,56,0.14,E,56.484403,2.933372,6260135.61,495896.49,31,1,9,NULL,6,S,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=44,http://www.npd.no/FactMapSearch?NPDID_wellbore=44,initial,NULL,2012-10-10,44,43856,43444,288793,0,21140,STATOIL,2012-10-12,2012-10-12,2013-05-08
1/9-6 SR,1/9-6,Den norske stats oljeselskap a.s,STATOIL,044,APPRAISAL,P&A,GAS/CONDENSATE,EXPLORATION,1991-04-06,1991-04-20,TOMMELITEN GAMMA,318-L2,1/9-4 TOMMELITEN GAMMA,NO,135,404 - 410 & SP. 217,32.50,25.0,3529.0,3879.0,75.0,LATE CRETACEOUS,HOD FM,NORTH SEA,ROSS RIG,SEMISUB STEEL,3,NO,APPRAISAL,1991,1991,NULL,PLUGGING,17,EKOFISK FM,PALEOCENE,TOR FM,LATE CRETACEOUS,NULL,NULL,15,YES,ED50,56,29,3.85,N,2,56,0.14,E,56.484403,2.933372,6260135.61,495896.49,31,1,9,NULL,6,SR,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=1558,http://www.npd.no/FactMapSearch?NPDID_wellbore=1558,re-entry,1/9-6 S,2012-10-10,1558,43856,43444,294382,0,21140,STATOIL,2012-10-12,2012-10-12,2013-05-08
1/9-7,1/9-7,Phillips Petroleum Company Norway,PHILLIPS,044,WILDCAT,P&A,GAS/CONDENSATE,EXPLORATION,2003-03-22,2003-08-02,NULL,1048-L,1/9-1 TOMMELITEN ALPHA,NO,180,ST92063D- Line 928 & Trace 936,16.10,45.0,4966.0,4986.0,76.0,TRIASSIC,SMITH BANK FM,NORTH SEA,MÆRSK GIANT,JACK-UP 3 LEGS,3,NO,WILDCAT,2003,2003,NULL,NULL,17,EKOFISK FM,PALEOCENE,TOR FM,LATE CRETACEOUS,NULL,NULL,134,NO,ED50,56,24,31.23,N,2,52,55,E,56.408675,2.881944,6251710.63,492714.66,31,1,9,NULL,7,NULL,NULL,http://www.npd.no/no/Nyheter/Resultat-av-leteboring/2003/19-7/,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=4652,http://www.npd.no/FactMapSearch?NPDID_wellbore=4652,initial,NULL,2012-10-10,4652,43850,NULL,278245,0,21140,PHILLIPS,2012-10-12,2012-10-12,2013-05-08
2/1-1,2/1-1,Conoco Norway Inc.,CONOCO,019,WILDCAT,P&A,GAS SHOWS,EXPLORATION,1972-08-28,1972-11-14,NULL,73-L,NULL,NO,126,NULL,0.00,34.0,0.0,4178.0,66.0,LATE JURASSIC,TYNE GP,NORTH SEA,OCEAN TIDE,JACK-UP 3 LEGS,1-A,NO,WILDCAT,1972,1972,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,79,NO,ED50,56,45,26.6,N,3,12,18.8,E,56.757389,3.205222,6290539.34,512548.43,31,2,1,NULL,1,NULL,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=249,http://www.npd.no/FactMapSearch?NPDID_wellbore=249,initial,NULL,2011-03-12,249,NULL,NULL,288469,0,20916,CONOCO,2012-07-25,2012-07-25,2013-05-08
2/1-2,2/1-2,BP Norway Limited  U.A.,BP,019 B,WILDCAT,P&A,DRY,EXPLORATION,1977-12-14,1978-02-26,NULL,187-9L,NULL,NO,0,NULL,3.50,24.0,0.0,3555.5,70.0,LATE PERMIAN,ZECHSTEIN GP,NORTH SEA,NORSKALD,SEMISUB STEEL,Awarded additionaly to round 1-A,NO,WILDCAT,1977,1978,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,75,NO,ED50,56,57,30.76,N,3,12,32.07,E,56.958544,3.208908,6312932.05,512705.46,31,2,1,NULL,2,NULL,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=250,http://www.npd.no/FactMapSearch?NPDID_wellbore=250,initial,NULL,2007-09-17,250,NULL,NULL,288091,0,20924,BP NORWAY LIMITED U.A.,2013-01-22,2013-01-22,2013-05-08
2/1-3,2/1-3,BP Norway Limited  U.A.,BP,019 B,WILDCAT,P&A,OIL,EXPLORATION,1979-11-03,1980-03-29,GYDA,229-L,2/1-3 GYDA,YES,162,2-109 SP.782,3.00,30.0,4296.0,4297.0,66.0,LATE PERMIAN,ZECHSTEIN GP,NORTH SEA,SEDCO H,SEMISUB STEEL,Awarded additionaly to round 1-A,NO,WILDCAT,1979,1980,NULL,NULL,5,ULA FM,LATE JURASSIC,NULL,NULL,NULL,NULL,148,NO,ED50,56,54,41.39,N,3,6,30.39,E,56.911497,3.108442,6307680.64,506603.55,31,2,1,NULL,3,NULL,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=251,http://www.npd.no/FactMapSearch?NPDID_wellbore=251,initial,NULL,2011-03-12,251,44012,43492,288712,0,20924,BP NORWAY LIMITED U.A.,2013-05-01,2013-05-01,2013-05-08
2/1-4,2/1-4,BP Petroleum Dev. of Norway AS,BP,019 B,APPRAISAL,P&A,OIL,EXPLORATION,1982-04-05,1982-08-03,GYDA,322-L,2/1-3 GYDA,NO,168,BP 80 - 019 - 31A  SP 1353,7.30,25.0,4522.0,4525.0,66.0,LATE PERMIAN,ZECHSTEIN GP,NORTH SEA,ALADDIN,SEMISUB STEEL,Awarded additionaly to round 1-A,NO,APPRAISAL,1982,1982,NULL,NULL,5,ULA FM,LATE JURASSIC,NULL,NULL,NULL,NULL,121,NO,ED50,56,54,40.59,N,3,4,0.86,E,56.911275,3.066906,6307652.66,504074.24,31,2,1,NULL,4,NULL,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=48,http://www.npd.no/FactMapSearch?NPDID_wellbore=48,initial,NULL,2011-03-12,48,44012,43492,289171,0,20924,BPAS,2013-05-01,2013-05-01,2013-05-08
2/1-5,2/1-5,BP Norway Limited  U.A.,BP,019 B,WILDCAT,P&A,OIL,EXPLORATION,1982-11-13,1983-04-05,NULL,353-L,NULL,NO,157,BP 019 - 80 - 61A  SP 1367,9.00,24.0,4454.0,4454.0,66.0,MIDDLE JURASSIC,BRYNE FM,NORTH SEA,SEDCO 707,SEMISUB STEEL,Awarded additionaly to round 1-A,NO,WILDCAT,1982,1983,NULL,NULL,5,ULA FM,LATE JURASSIC,NULL,NULL,NULL,NULL,144,NO,ED50,56,47,54.06,N,3,12,21.39,E,56.798350,3.205942,6295099.08,512578.71,31,2,1,NULL,5,NULL,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=63,http://www.npd.no/FactMapSearch?NPDID_wellbore=63,initial,NULL,2011-03-12,63,NULL,NULL,288037,0,20924,BP NORWAY LIMITED U.A.,2013-05-01,2013-05-01,2013-05-08
2/1-6,2/1-6,BP Norway Limited  U.A.,BP,019 B,APPRAISAL,P&A,DRY,EXPLORATION,1984-04-30,1984-08-12,GYDA,413-L,2/1-3 GYDA,NO,166,BP 80 - 27 B  SP. 2268,2.50,25.0,4582.0,4588.0,66.0,LATE TRIASSIC,SKAGERRAK FM,NORTH SEA,DYVI ALPHA,SEMISUB STEEL,Awarded additionaly to round 1-A,NO,APPRAISAL,1984,1984,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,105,NO,ED50,56,55,14.81,N,3,1,38.37,E,56.920781,3.027325,6308709.14,501663.54,31,2,1,NULL,6,NULL,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=109,http://www.npd.no/FactMapSearch?NPDID_wellbore=109,initial,NULL,2011-03-12,109,44012,43492,297514,0,20924,BP NORWAY LIMITED U.A.,2013-05-01,2013-05-01,2013-05-08
2/1-7,2/1-7,BP Petroleum Dev. of Norway AS,BP,019 B,WILDCAT,P&A,DRY,EXPLORATION,1984-09-06,1985-03-06,NULL,431-L,NULL,NO,178,80 - 30A  SP. 1630,0.00,38.0,5464.0,5464.0,69.0,EARLY PERMIAN,ROTLIEGEND GP,NORTH SEA,GLOMAR MORAY F.I,JACK-UP 3 LEGS,Awarded additionaly to round 1-A,NO,WILDCAT,1984,1985,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,182,NO,ED50,56,51,51.32,N,3,5,40.36,E,56.864256,3.094544,6302420.54,505764.55,31,2,1,NULL,7,NULL,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=137,http://www.npd.no/FactMapSearch?NPDID_wellbore=137,initial,NULL,2006-02-15,137,NULL,NULL,296191,0,20924,BPAS,2012-07-25,2012-07-25,2013-05-08
2/1-8,2/1-8,BP Norway Limited  U.A.,BP,019 B,APPRAISAL,P&A,OIL,EXPLORATION,1985-07-28,1985-11-23,GYDA,473-L,2/1-3 GYDA,NO,160,BP 80 - 37  SP. 400,6.00,37.0,4146.0,4151.0,66.0,TRIASSIC,SKAGERRAK FM,NORTH SEA,NEDDRILL TRIGON,JACK-UP 3 LEGS,Awarded additionaly to round 1-A,NO,APPRAISAL,1985,1985,NULL,NULL,5,ULA FM,LATE JURASSIC,NULL,NULL,NULL,NULL,119,NO,ED50,56,53,40.63,N,3,6,55.95,E,56.894619,3.115542,6305802.54,507039.08,31,2,1,NULL,8,NULL,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=459,http://www.npd.no/FactMapSearch?NPDID_wellbore=459,initial,NULL,2011-03-12,459,44012,43492,296947,0,20924,BP NORWAY LIMITED U.A.,2013-05-01,2013-05-01,2013-05-08
2/1-9,2/1-9,BP Norway Limited  U.A.,BP,019 B,WILDCAT,P&A,OIL,EXPLORATION,1991-04-15,1991-07-06,GYDA,676-L,2/1-9 GYDA SØR,YES,160,X-OVER 3D LINE 560 AND X-LINE 570,2.20,23.0,4289.0,4289.0,66.0,LATE PERMIAN,ZECHSTEIN GP,NORTH SEA,ROSS ISLE,SEMISUB STEEL,Awarded additionaly to round 1-A,NO,APPRAISAL,1991,1991,NULL,NULL,5,ULA FM,LATE JURASSIC,NULL,NULL,NULL,NULL,83,NO,ED50,56,51,37.77,N,3,5,4.77,E,56.860492,3.084658,6302000.77,505162.30,31,2,1,NULL,9,NULL,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=1667,http://www.npd.no/FactMapSearch?NPDID_wellbore=1667,initial,NULL,2007-10-16,1667,44018,43492,296245,0,20924,BP NORWAY LIMITED U.A.,2013-01-22,2013-01-22,2013-05-08
2/1-9 A,2/1-9,BP Norway Limited  U.A.,BP,019 B,APPRAISAL,P&A,OIL,EXPLORATION,1992-01-18,1992-03-08,GYDA,713-L,2/1-9 GYDA SØR,NO,138,GYDA 3D IN LINE 580  x- LINE  556,60.00,23.0,4124.0,4379.0,66.0,LATE JURASSIC,ULA FM,NORTH SEA,ROSS ISLE,SEMISUB STEEL,Awarded additionaly to round 1-A,NO,APPRAISAL,1992,1992,NULL,NULL,5,ULA FM,LATE JURASSIC,NULL,NULL,NULL,NULL,51,NO,ED50,56,51,37.77,N,3,5,4.77,E,56.860492,3.084658,6302000.77,505162.30,31,2,1,NULL,9,A,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=1867,http://www.npd.no/FactMapSearch?NPDID_wellbore=1867,sidetrack,2/1-9,2007-10-17,1867,44018,43492,296245,0,20924,BP NORWAY LIMITED U.A.,2013-01-22,2013-01-22,2013-05-08
2/1-10,2/1-10,BP Norway Limited  U.A.,BP,164,WILDCAT,P&A,OIL SHOWS,EXPLORATION,1991-11-09,1992-01-14,NULL,703-L,NULL,NO,163,GYDA 3D  IN LINE  122   X- LINE  1006,6.65,23.0,4523.1,4525.0,66.0,TRIASSIC,SKAGERRAK FM,NORTH SEA,ROSS ISLE,SEMISUB STEEL,13,NO,WILDCAT,1991,1992,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,67,NO,ED50,56,57,53.61,N,3,1,19.7,E,56.964892,3.022139,6313619.42,501346.22,31,2,1,NULL,10,NULL,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=1865,http://www.npd.no/FactMapSearch?NPDID_wellbore=1865,initial,NULL,2002-09-24,1865,NULL,NULL,296245,0,22124,BP NORWAY LIMITED U.A.,2012-07-25,2012-07-25,2013-05-08
2/1-11,2/1-11,BP Norway Limited  U.A.,BP,019 B,WILDCAT,SUSPENDED,OIL,EXPLORATION,1997-01-14,1997-05-07,NULL,877-L,2/1-11,YES,167,BPN 9111- INLINE 425 & CROSSLINE 1107,30.00,23.0,4697.0,4725.0,68.2,LATE TRIASSIC,SMITH BANK FM,NORTH SEA,MÆRSK JUTLANDER,SEMISUB STEEL,Awarded additionaly to round 1-A,NO,WILDCAT,1997,1997,NULL,NULL,5,BRYNE FM,MIDDLE JURASSIC,NULL,NULL,NULL,NULL,114,NO,ED50,56,47,35.28,N,3,3,58.16,E,56.793133,3.066156,6294501.41,504041.28,31,2,1,NULL,11,NULL,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=2699,http://www.npd.no/FactMapSearch?NPDID_wellbore=2699,initial,NULL,2010-04-01,2699,43988,NULL,296353,0,20924,BP NORWAY LIMITED U.A.,2012-07-25,2012-07-25,2013-05-08
2/1-12,2/1-12,BP Norway Limited  U.A.,BP,019 C,WILDCAT,P&A,DRY,EXPLORATION,1999-01-08,1999-02-10,NULL,946-L,NULL,NO,125,SG9502-INLINE 428 & X-LINE 1758,1.40,23.0,3550.0,3550.0,68.0,MIDDLE JURASSIC,BRYNE FM,NORTH SEA,MÆRSK JUTLANDER,SEMISUB STEEL,Awarded additionaly to round 1-A,NO,WILDCAT,1999,1999,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,34,NO,NULL,56,52,13.28,N,3,18,46.44,E,56.870356,3.312900,6303139.22,519074.96,31,2,1,NULL,12,NULL,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=3648,http://www.npd.no/FactMapSearch?NPDID_wellbore=3648,initial,NULL,2002-12-18,3648,NULL,NULL,296353,0,47992,BP NORWAY LIMITED U.A.,2012-07-25,2012-07-25,2013-05-08
2/1-13 S,2/1-13,Talisman Energy Norge AS,TALISMAN,299,WILDCAT,P&A,OIL/GAS SHOWS,EXPLORATION,2008-11-07,2009-03-07,NULL,1212-L,NULL,NO,161,inline 8340 & xline 20280,21.40,41.3,4358.0,4435.0,69.0,TRIASSIC,SKAGERRAK FM,NORTH SEA,MÆRSK GUARDIAN,JACK-UP 3 LEGS,TFO2003,NO,WILDCAT,2008,2009,NULL,NULL,12,NULL,MIDDLE JURASSIC,NULL,NULL,NULL,NULL,121,NO,ED50,56,47,9.5,N,3,2,29.72,E,56.785972,3.041589,6293703.09,502541.05,31,2,1,NULL,13,S,NULL,http://www.npd.no/no/Nyheter/Resultat-av-leteboring/2009/21-13-S/,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=5975,http://www.npd.no/FactMapSearch?NPDID_wellbore=5975,initial,NULL,2011-01-03,5975,NULL,NULL,292114,0,2490320,TALISMAN ENERGY,2012-07-25,2012-07-25,2013-05-08
2/1-14 S,2/1-14,Talisman Energy Norge AS,TALISMAN,019 B,WILDCAT,P&A,DRY,EXPLORATION,2008-12-07,2009-02-28,NULL,1217-L,NULL,NO,0,NULL,65.00,56.0,3811.0,6130.0,65.5,TRIASSIC,SKAGERRAK FM,NORTH SEA,GYDA,JACKET 6 LEGS,Awarded additionaly to round 1-A,NO,WILDCAT,2008,2009,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,84,NO,ED50,56,54,17.31,N,3,5,6.38,E,56.904808,3.085106,6306934.03,505183.43,31,2,1,NULL,14,S,NULL,http://www.npd.no/no/Nyheter/Resultat-av-leteboring/2009/Torr-bronn-i-Nordsjoen---21-14-S,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=5995,http://www.npd.no/FactMapSearch?NPDID_wellbore=5995,initial,NULL,2011-02-28,5995,NULL,NULL,272337,0,20924,TALISMAN ENERGY,2012-07-25,2012-07-25,2013-05-08
2/1-16 S,2/1-16,Talisman Energy Norge AS,TALISMAN,299,WILDCAT,NULL,NULL,EXPLORATION,9999-12-31,9999-12-31,NULL,1445-L,NULL,NO,NULL,inline 7062 & xline 21494,NULL,43.2,NULL,0.0,67.0,NULL,NULL,NORTH SEA,MÆRSK GIANT,JACK-UP 3 LEGS,TFO2003,NO,WILDCAT,0,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,NO,ED50,56,51,1.72,N,3,18,52.69,E,56.850478,3.314636,6300926.97,519190.97,31,2,1,NULL,16,S,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=7180,http://www.npd.no/FactMapSearch?NPDID_wellbore=7180,initial,NULL,9999-12-31,7180,NULL,NULL,278245,0,2490320,TALISMAN ENERGY,2013-04-17,2013-04-17,2013-05-08
2/2-1,2/2-1,Saga Petroleum ASA,SAGA,066,WILDCAT,P&A,OIL/GAS,EXPLORATION,1982-04-09,1982-07-03,NULL,320-L,2/2-1,YES,146,SG 8052 - 210  SP 165,3.25,25.0,4002.0,4003.0,59.0,LATE PERMIAN,ZECHSTEIN GP,NORTH SEA,DYVI ALPHA,SEMISUB STEEL,6,NO,WILDCAT,1982,1982,NULL,NULL,13,VADE FM,OLIGOCENE,ULA FM,LATE JURASSIC,NULL,NULL,86,NO,ED50,56,47,15.69,N,3,38,15.62,E,56.787692,3.637672,6294075.10,538959.15,31,2,2,NULL,1,NULL,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=46,http://www.npd.no/FactMapSearch?NPDID_wellbore=46,initial,NULL,2004-06-29,46,44024,NULL,297514,0,21324,SAGA,2012-07-25,2012-07-25,2013-05-08
